Time_Index,onwind,solar
3065,0.189625757,0.261448507
3066,0.103400781,0.07014636
3067,0.076866893,0.013204305
3068,0.080608849,0
3069,0.100550701,0
3070,0.101857621,0
3071,0.063893391,0
3072,0.061906657,0
3073,0.06608457,0
3074,0.057642713,0
3075,0.093806848,0
3076,0.206462949,0
3077,0.421361775,0.00284274
3078,0.594081584,0.055733795
3079,0.533376815,0.294883559
3080,0.447874894,0.851838177
3081,0.443320373,0.994526849
3082,0.540651587,0.995832599
3083,0.596736426,0.98019649
3084,0.653035281,0.962489211
3085,0.699077557,0.971571272
3086,0.702546127,0.98083169
3087,0.739598179,0.988319488
3088,0.762986735,0.97352565
3089,0.778807972,0.906620455
3090,0.790640557,0.608646319
3091,0.777009126,0.129913735
3092,0.798830702,0
3093,0.777960027,0
3094,0.771457457,0
3095,0.782543765,0
3096,0.796752441,0
3097,0.797994336,0
3098,0.80110433,0
3099,0.789760091,0
3100,0.775373298,0
3101,0.798360907,0.002896221
3102,0.80077339,0.182243747
3103,0.79094983,0.693896704
3104,0.763779602,0.935144314
3105,0.759129255,0.994891644
3106,0.758297386,0.995373107
3107,0.751708383,0.984617597
3108,0.75915326,0.968504778
3109,0.739886398,0.96486494
3110,0.748851523,0.972161769
3111,0.768849092,0.972982482
3112,0.753279853,0.949363318
3113,0.730684714,0.877036675
3114,0.728104909,0.577205124
3115,0.680259669,0.116529151
3116,0.669442352,0
3117,0.691449743,0
3118,0.681706756,0
3119,0.653299299,0
3120,0.692526351,0
3121,0.719168322,0
3122,0.695562341,0
3123,0.697549647,0
3124,0.675668839,0
3125,0.597315676,0.004877682
3126,0.65815496,0.162476514
3127,0.685602872,0.520651995
3128,0.712219236,0.54429804
3129,0.67044179,0.508069298
3130,0.647981838,0.305892845
3131,0.646846393,0.433613117
3132,0.634531358,0.618137956
3133,0.632272228,0.916616314
3134,0.583704983,0.958982051
3135,0.606213469,0.958025868
3136,0.707381828,0.929418167
3137,0.634954876,0.726923636
3138,0.489377816,0.242857876
3139,0.445336969,0.058715747
3140,0.477695367,0
3141,0.418802172,0
3142,0.401257125,0
3143,0.39160804,0
3144,0.597204184,0
3145,0.722149793,0
3146,0.728306182,0
3147,0.712785234,0
3148,0.707311035,0
3149,0.687662159,0.004320776
3150,0.651843048,0.089283497
3151,0.655038266,0.306855698
3152,0.522598511,0.826553216
3153,0.391213665,0.951506604
3154,0.294340496,0.959100295
3155,0.276259538,0.951846455
3156,0.250998072,0.938703821
3157,0.259708998,0.937653484
3158,0.211453898,0.947449362
3159,0.187363829,0.948177777
3160,0.20428169,0.920975268
3161,0.225065173,0.835928006
3162,0.241991468,0.537751693
3163,0.25579053,0.10626066
3164,0.307968687,0
3165,0.326873098,0
3166,0.292987221,0
3167,0.251616942,0
3168,0.224611162,0
3169,0.146118353,0
3170,0.076166496,0
3171,0.019249534,0
3172,0.034358091,0
3173,0.057443607,0.00077853
3174,0.048038105,0.040433431
3175,0.026481128,0.110863968
3176,0.004783575,0.249264821
3177,0.000654516,0.375884071
3178,0.003368869,0.451359027
3179,0.02665862,0.387187649
3180,0.033510369,0.377288991
3181,0.088790748,0.526653703
3182,0.126163869,0.528397266
3183,0.211325275,0.662419752
3184,0.180470437,0.731212364
3185,0.206360005,0.682349704
3186,0.247741593,0.436901247
3187,0.218003526,0.083658548
3188,0.241909922,0
3189,0.198942817,0
3190,0.203987472,0
3191,0.210294636,0
3192,0.166167178,0
3193,0.16748409,0
3194,0.121308034,0
3195,0.107947307,0
3196,0.143603796,0
3197,0.160114692,0.005452418
3198,0.197454006,0.106980181
3199,0.173076377,0.146169004
3200,0.1619854,0.13163499
3201,0.147916224,0.268038662
3202,0.145218758,0.481567757
3203,0.186240452,0.489146672
3204,0.246627234,0.370864375
3205,0.297877956,0.261670906
3206,0.298155894,0.176346881
3207,0.280675994,0.1807273
3208,0.346983777,0.154224605
3209,0.312566728,0.169546116
3210,0.25661353,0.150403033
3211,0.223855948,0.034845357
3212,0.250477952,0
3213,0.314887553,0
3214,0.364988262,0
3215,0.363774174,0
3216,0.317966,0
3217,0.314365851,0
3218,0.355921576,0
3219,0.407341132,0
3220,0.436402327,0
3221,0.580300457,0
3222,0.611770217,0.003252071
3223,0.677608918,0.04468905
3224,0.75273739,0.116313129
3225,0.7660356,0.136006733
3226,0.781623284,0.167283434
3227,0.780236258,0.299324777
3228,0.764763334,0.236877832
3229,0.74395776,0.382696319
3230,0.69052792,0.488275925
3231,0.726109828,0.551858992
3232,0.717738847,0.553510229
3233,0.733575577,0.316729761
3234,0.767187783,0.184536087
3235,0.75033507,0.048867986
3236,0.759049002,0
3237,0.751722325,0
3238,0.725501466,0
3239,0.670696202,0
3240,0.458851882,0
3241,0.253885235,0
3242,0.152865768,0
3243,0.129919759,0
3244,0.20434507,0
3245,0.5732297,2.31E-05
3246,0.659246072,0.016919347
3247,0.667177715,0.031402624
3248,0.686911625,0.061825325
3249,0.67873612,0.132389471
3250,0.639830897,0.286982291
3251,0.593246831,0.279552285
3252,0.595350163,0.310680331
3253,0.574057585,0.332275469
3254,0.584328687,0.244900557
3255,0.571622966,0.213042295
3256,0.613494148,0.178189005
3257,0.650223172,0.246828255
3258,0.640406166,0.275588257
3259,0.642160847,0.056630876
3260,0.653755974,0
3261,0.64469826,0
3262,0.611944325,0
3263,0.621780041,0
3264,0.622273799,0
3265,0.688347787,0
3266,0.688129689,0
3267,0.71121025,0
3268,0.7310898,0
3269,0.751491204,0.000452555
3270,0.760187007,0.018823304
3271,0.7782582,0.041168733
3272,0.780874431,0.136541465
3273,0.738437113,0.24191682
3274,0.688529869,0.422507028
3275,0.744232038,0.457961167
3276,0.737939286,0.318837764
3277,0.694583223,0.350628389
3278,0.639383561,0.470432399
3279,0.721078947,0.419077226
3280,0.662037548,0.4036858
3281,0.730621523,0.491698954
3282,0.711517423,0.288767991
3283,0.702523527,0.052185316
3284,0.729754742,0
3285,0.735669416,0
3286,0.728465127,0
3287,0.752201981,0
3288,0.755741868,0
3289,0.758077225,0
3290,0.734916244,0
3291,0.768049817,0
3292,0.76768707,0
3293,0.757607198,0.0021225
3294,0.781457767,0.121545612
3295,0.79353026,0.358067631
3296,0.791046677,0.200964851
3297,0.781163166,0.221825722
3298,0.744518668,0.510992085
3299,0.753775058,0.641318632
3300,0.765864877,0.696977902
3301,0.776319991,0.421987069
3302,0.773523932,0.175337553
3303,0.789213499,0.106139278
3304,0.766222063,0.128945036
3305,0.781062927,0.093449553
3306,0.787191978,0.077934069
3307,0.795494815,0.028510887
3308,0.793076618,0
3309,0.78982939,0
3310,0.692496584,0
3311,0.68257379,0
3312,0.664790065,0
3313,0.646683653,0
3314,0.605960977,0
3315,0.536560556,0
3316,0.428410908,0
3317,0.294328001,0.008856573
3318,0.239261038,0.162236732
3319,0.234790344,0.152443403
3320,0.187828847,0.148368308
3321,0.099379895,0.200943052
3322,0.119672869,0.439186285
3323,0.091136753,0.669372799
3324,0.174518842,0.772871535
3325,0.127049732,0.725132802
3326,0.134022744,0.521959886
3327,0.148520529,0.362598612
3328,0.161793515,0.476780292
3329,0.194393574,0.237470534
3330,0.195788699,0.143791448
3331,0.230204756,0.087400337
3332,0.250666459,0
3333,0.280598986,0
3334,0.273534194,0
3335,0.326006834,0
3336,0.222248496,0
3337,0.192055145,0
3338,0.105507782,0
3339,0.058859843,0
3340,0.040434638,0
3341,0.026471335,0.007779588
3342,0.018393203,0.174048094
3343,0.003423564,0.475395179
3344,0,0.613251537
3345,0,0.462576978
3346,3.33E-06,0.344957906
3347,0.000880118,0.364991634
3348,0.001882137,0.500255162
3349,0.033495602,0.362215888
3350,0.07580771,0.280843379
3351,0.124635523,0.256406146
3352,0.157045669,0.418900922
3353,0.128330662,0.361905765
3354,0.114274371,0.26459886
3355,0.093741046,0.060553255
3356,0.045250018,0
3357,0.038046444,0
3358,0.02963041,0
3359,0.00926081,0
3360,0.000834177,0
3361,0,0
3362,6.05E-07,0
3363,6.81E-05,0
3364,0,0
3365,0.001611509,0.010124306
3366,0.012614444,0.230507981
3367,0.018336001,0.654449319
3368,0.011251766,0.843438548
3369,0.006618394,0.899919829
3370,0.001140975,0.914535229
3371,0.001983232,0.861847757
3372,0.004031425,0.661346473
3373,0.019645362,0.683051541
3374,0.056770806,0.763036908
3375,0.084372464,0.612804999
3376,0.076521261,0.576441161
3377,0.055316497,0.274684934
3378,0.063417295,0.30302322
3379,0.039975853,0.154545848
3380,0.041808745,0.00085953
3381,0.014013357,0
3382,0.027761427,0
3383,0.107127866,0
3384,0.246124807,0
3385,0.246240217,0
3386,0.158028892,0
3387,0.102585393,0
3388,0.085674196,0
3389,0.119652106,0.000285848
3390,0.110358562,0.012184088
3391,0.13499982,0.025011155
3392,0.204140871,0.063426047
3393,0.276452123,0.07449204
3394,0.241409829,0.134579024
3395,0.275867962,0.190028121
3396,0.218642131,0.33672749
3397,0.167717028,0.351303241
3398,0.170949262,0.286364523
3399,0.21524034,0.18047727
3400,0.318711237,0.13774512
3401,0.295634776,0.087369548
3402,0.242607184,0.072681418
3403,0.262647346,0.029431858
3404,0.318822578,0
3405,0.323449234,0
3406,0.234289306,0
3407,0.273243488,0
3408,0.263282058,0
3409,0.293323869,0
3410,0.296470622,0
3411,0.319467574,0
3412,0.389189263,0
3413,0.426667277,0.005918533
3414,0.445218577,0.034517898
3415,0.489141349,0.036962773
3416,0.567836578,0.105073644
3417,0.541168395,0.117654385
3418,0.551836281,0.191728575
3419,0.617760125,0.127420757
3420,0.68750954,0.098954039
3421,0.748659553,0.155653292
3422,0.752509842,0.202279179
3423,0.740472879,0.174828725
3424,0.794682839,0.150593577
3425,0.804305548,0.167127489
3426,0.803988795,0.137858122
3427,0.805514585,0.034797354
3428,0.80548175,0
3429,0.805830697,0
3430,0.803587276,0
3431,0.785243935,0
3432,0.785585787,0
3433,0.773502127,0
3434,0.759582048,0
3435,0.759094797,0
3436,0.763285495,0
3437,0.727698527,0.003634647
3438,0.710718051,0.106797358
3439,0.675975388,0.352631606
3440,0.604210562,0.389223683
3441,0.540030877,0.520146999
3442,0.48854098,0.529249514
3443,0.510779014,0.519215039
3444,0.499411229,0.702644069
3445,0.469048883,0.605519505
3446,0.572891673,0.661579465
3447,0.598403017,0.580126525
3448,0.503085527,0.673667897
3449,0.420456724,0.752582394
3450,0.223572884,0.517646266
3451,0.06707791,0.131256431
3452,0.303306274,0.001484836
3453,0.468194031,0
3454,0.647726675,0
3455,0.654252696,0
3456,0.411255568,0
3457,0.381988517,0
3458,0.399169261,0
3459,0.511643463,0
3460,0.563173235,0
3461,0.509469041,0.014925502
3462,0.459250325,0.229526692
3463,0.312274467,0.689274921
3464,0.103884083,0.821474809
3465,0.049429979,0.881790146
3466,0.017160168,0.90298171
3467,0.002776038,0.910325083
3468,0.001027125,0.901746231
3469,0.007658717,0.903032039
3470,0.042105229,0.905846973
3471,0.073918047,0.902079253
3472,0.085475939,0.869291698
3473,0.13451502,0.775549729
3474,0.152087347,0.525783462
3475,0.191535809,0.133423904
3476,0.28700348,0.001966243
3477,0.331043342,0
3478,0.37070412,0
3479,0.430680092,0
3480,0.406441363,0
3481,0.427095358,0
3482,0.267314614,0
3483,0.113170008,0
3484,0.138067237,0
3485,0.173667799,0.009974911
3486,0.17594388,0.187001588
3487,0.272933829,0.415340555
3488,0.278606704,0.726334587
3489,0.242106394,0.843663748
3490,0.403530789,0.833457521
3491,0.36060722,0.587700264
3492,0.346590985,0.674037973
3493,0.416558548,0.78658926
3494,0.427748941,0.717392037
3495,0.504610623,0.524079492
3496,0.55626709,0.495444501
3497,0.639155944,0.517572131
3498,0.685384869,0.316660302
3499,0.738088816,0.114196334
3500,0.747922009,0.001000319
3501,0.732128321,0
3502,0.659123089,0
3503,0.490963937,0
3504,0.20504219,0
3505,0.012122052,0
3506,0.026483921,0
3507,0.085941283,0
3508,0.078410798,0
3509,0.115097321,0.006198473
3510,0.12404654,0.161281919
3511,0.037629846,0.528925089
3512,0.00291665,0.765002029
3513,0.002289664,0.85596817
3514,0.018395201,0.893415412
3515,0.030550387,0.901671428
3516,0.086493588,0.901193502
3517,0.210736183,0.90142372
3518,0.276527366,0.90001056
3519,0.360136677,0.886556664
3520,0.392008374,0.843708188
3521,0.512582736,0.733054348
3522,0.679820215,0.431698456
3523,0.769871474,0.097474357
3524,0.788378416,0.000526694
3525,0.795322765,0
3526,0.805575876,0
3527,0.805634715,0
3528,0.805618403,0
3529,0.782527836,0
3530,0.548842781,0
3531,0.302605174,0
3532,0.178854151,0
3533,0.264685994,0.009497827
3534,0.291838793,0.167189748
3535,0.32787213,0.537751745
3536,0.402333128,0.676827779
3537,0.450993853,0.808745668
3538,0.419297782,0.884560978
3539,0.411677232,0.897878665
3540,0.407476592,0.898427227
3541,0.489698836,0.89376652
3542,0.568407651,0.894776358
3543,0.625021558,0.861365268
3544,0.644392526,0.827861656
3545,0.595723867,0.775288332
3546,0.545058431,0.556995976
3547,0.593422613,0.153222894
3548,0.604769429,0.002384151
3549,0.606798244,0
3550,0.539776624,0
3551,0.516571161,0
3552,0.529063865,0
3553,0.477623486,0
3554,0.476405809,0
3555,0.475647893,0
3556,0.483004413,0
3557,0.427930214,0.003791196
3558,0.415996674,0.067562908
3559,0.443263309,0.35522982
3560,0.43600482,0.538641787
3561,0.390284984,0.754143822
3562,0.388689318,0.790508358
3563,0.362673848,0.764345714
3564,0.376903861,0.758312278
3565,0.394475477,0.709943059
3566,0.460238289,0.693779278
3567,0.530977199,0.783149977
3568,0.603724066,0.778280593
3569,0.633577095,0.740725161
3570,0.678525059,0.525617592
3571,0.746908527,0.142690536
3572,0.762878068,0.002319924
3573,0.769542174,0
3574,0.752049797,0
3575,0.759720778,0
3576,0.749825634,0
3577,0.698395248,0
3578,0.624505197,0
3579,0.620314484,0
3580,0.630315957,0
3581,0.605940224,0.000696756
3582,0.512481793,0.014643733
3583,0.463026916,0.030878777
3584,0.303094725,0.154326031
3585,0.1996605,0.535290826
3586,0.151820096,0.767206124
3587,0.207046191,0.797779459
3588,0.127801518,0.818207581
3589,0.097593653,0.851005406
3590,0.094515861,0.864154387
3591,0.106953144,0.761858732
3592,0.141692405,0.72104739
3593,0.165212331,0.716401893
3594,0.156490881,0.466066393
3595,0.158648241,0.091687431
3596,0.15688637,0.00251011
3597,0.192225129,0
3598,0.243446478,0
3599,0.30692002,0
3600,0.369844171,0
3601,0.475466947,0
3602,0.510172289,0
3603,0.568097511,0
3604,0.613152191,0
3605,0.666639569,0.013660973
3606,0.684370537,0.237993144
3607,0.509303254,0.620521252
3608,0.356047256,0.809195061
3609,0.318224562,0.871415116
3610,0.302919887,0.895070707
3611,0.319158107,0.901791491
3612,0.307031423,0.897040633
3613,0.348472586,0.896073034
3614,0.322452283,0.893448652
3615,0.257221466,0.885430506
3616,0.209750122,0.847861434
3617,0.184520518,0.748145387
3618,0.177855793,0.525114328
3619,0.184823548,0.144245408
3620,0.268423927,0.00302792
3621,0.371424171,0
3622,0.366764892,0
3623,0.434203804,0
3624,0.438929962,0
3625,0.323945242,0
3626,0.336735986,0
3627,0.268826839,0
3628,0.322342274,0
3629,0.37084369,0.007851782
3630,0.498218995,0.12005702
3631,0.530663657,0.193440815
3632,0.555311088,0.580141111
3633,0.547329495,0.782901482
3634,0.160905836,0.84631419
3635,0.17900837,0.870510808
3636,0.546111187,0.878694414
3637,0.798582092,0.879868406
3638,0.804921521,0.74953253
3639,0.803747887,0.385461405
3640,0.803541076,0.362317801
3641,0.708234829,0.177819679
3642,0.480585485,0.219322612
3643,0.745562677,0.05360983
3644,0.75713085,0.000746713
3645,0.803966164,0
3646,0.80463036,0
3647,0.805261394,0
3648,0.805882441,0
3649,0.805301646,0
3650,0.801971065,0
3651,0.798784694,0
3652,0.790110359,0
3653,0.790331591,0.023699525
3654,0.771277597,0.339142162
3655,0.707563274,0.77680144
3656,0.690209992,0.934097563
3657,0.741333534,0.984652294
3658,0.7678112,0.99362812
3659,0.790924011,0.993439851
3660,0.799905338,0.99201829
3661,0.801364716,0.992439995
3662,0.805071669,0.992115695
3663,0.805514848,0.994357688
3664,0.805811883,0.992209386
3665,0.805292669,0.945251169
3666,0.805797786,0.750090839
3667,0.804514669,0.256065577
3668,0.794160134,0.009637842
3669,0.801677967,0
3670,0.799227775,0
3671,0.795040426,0
3672,0.789680278,0
3673,0.799477131,0
3674,0.796792462,0
3675,0.787354907,0
3676,0.783381604,0
3677,0.786644798,0.02629393
3678,0.784104097,0.361992925
3679,0.764916074,0.81899504
3680,0.758191086,0.978737109
3681,0.745410374,0.99734336
3682,0.757956698,0.997536062
3683,0.766834883,0.997536062
3684,0.771004369,0.996967757
3685,0.76932428,0.996031985
3686,0.765496195,0.996853348
3687,0.754344556,0.99647992
3688,0.742606231,0.986081152
3689,0.71332594,0.925298477
3690,0.727449016,0.73676238
3691,0.678602731,0.251366189
3692,0.692025802,0.005955642
3693,0.729888599,0
3694,0.715687199,0
3695,0.663379019,0
3696,0.596900391,0
3697,0.482077293,0
3698,0.333649884,0
3699,0.235691136,0
3700,0.295864393,0
3701,0.393931201,0.011475674
3702,0.37943439,0.133638125
3703,0.262586164,0.158012142
3704,0.191955912,0.166170216
3705,0.234099759,0.441116151
3706,0.2816509,0.724347296
3707,0.288181313,0.851876995
3708,0.245420389,0.842041705
3709,0.217568481,0.874456996
3710,0.18684545,0.773949612
3711,0.15740958,0.671904175
3712,0.190341182,0.327553473
3713,0.277965177,0.235678787
3714,0.411372742,0.074527298
3715,0.510530029,0.021728875
3716,0.615155568,0.000592735
3717,0.671966867,0
3718,0.647195176,0
3719,0.616115837,0
3720,0.554144523,0
3721,0.452951687,0
3722,0.402635162,0
3723,0.341853351,0
3724,0.289641576,0
3725,0.245776242,0.007045862
3726,0.254118347,0.109433868
3727,0.130947512,0.31973006
3728,0.078076746,0.690978637
3729,0.078636082,0.838628736
3730,0.082576214,0.854997368
3731,0.113004256,0.766911916
3732,0.1228605,0.635316061
3733,0.13683416,0.57827435
3734,0.160222867,0.438983273
3735,0.171574443,0.329093282
3736,0.16917448,0.172876999
3737,0.150745707,0.208590901
3738,0.137745069,0.155149812
3739,0.143664852,0.106857277
3740,0.20094272,0.003651379
3741,0.23925605,0
3742,0.204447204,0
3743,0.184324103,0
3744,0.169238819,0
3745,0.140828568,0
3746,0.156706566,0
3747,0.1774957,0
3748,0.225863065,0
3749,0.226431252,0.010409979
3750,0.237360831,0.197538927
3751,0.164952559,0.582877018
3752,0.110655277,0.83643128
3753,0.052584744,0.910316793
3754,0.051804435,0.820610955
3755,0.044500496,0.866279284
3756,0.046290868,0.896414514
3757,0.067152692,0.917993317
3758,0.088158907,0.914883587
3759,0.140074076,0.90866228
3760,0.212101197,0.883034026
3761,0.242205712,0.824327115
3762,0.306477115,0.650903648
3763,0.316821302,0.229700765
3764,0.451485813,0.008117027
3765,0.604198498,0
3766,0.665343095,0
3767,0.697629131,0
3768,0.721125954,0
3769,0.751237614,0
3770,0.735989399,0
3771,0.660533729,0
3772,0.6389973,0
3773,0.615229431,0.019358499
3774,0.499906381,0.289667374
3775,0.269094971,0.605018393
3776,0.114820205,0.666634165
3777,0.085111766,0.733549817
3778,0.099225946,0.834161795
3779,0.148700554,0.877924448
3780,0.202448115,0.845632916
3781,0.267008399,0.824815743
3782,0.331081983,0.787914269
3783,0.393935382,0.797240281
3784,0.437322971,0.789128428
3785,0.51018737,0.688259727
3786,0.53697003,0.459775533
3787,0.557876956,0.130610697
3788,0.69935356,0.004565185
3789,0.738834795,0
3790,0.759574302,0
3791,0.742461396,0
3792,0.77395884,0
3793,0.747129772,0
3794,0.713288695,0
3795,0.702066012,0
3796,0.715907951,0
3797,0.69101838,0.013326726
3798,0.615244703,0.220708679
3799,0.317223723,0.564202138
3800,0.195899323,0.7193254
3801,0.149424329,0.789993372
3802,0.105446036,0.80537376
3803,0.075904664,0.839349636
3804,0.144846833,0.862840337
3805,0.206964076,0.873228778
3806,0.313900595,0.870766887
3807,0.343011138,0.85570604
3808,0.394207534,0.813163411
3809,0.403255295,0.721889679
3810,0.466865302,0.518872457
3811,0.571996162,0.160601232
3812,0.739912291,0.004914063
3813,0.601055089,0
3814,0.322425398,0
3815,0.167792229,0
3816,0.519237058,0
3817,0.657984525,0
3818,0.637498174,0
3819,0.657081338,0
3820,0.657967013,0
3821,0.095011103,0.01035856
3822,0.148076446,0.190097699
3823,0.148660521,0.522439864
3824,0.043188499,0.7083141
3825,0.058534309,0.801604111
3826,0.498044565,0.83715364
